NIVEL,PRESSAO,VAZAO,BOMBA,VALVULA,Timestamp
68.4662,5.95662,0.0,0,0,13:33:36
68.1924,5.97924,0.0,0,0,13:33:37
67.9187,6.00187,0.0,0,0,13:33:38
67.6449,6.02449,0.0,0,0,13:33:39
67.3712,6.04712,0.0,0,0,13:33:40
67.0974,6.06974,0.0,0,0,13:33:41
66.8237,6.09237,0.0,0,0,13:33:42
66.5499,6.11499,0.0,0,0,13:33:43
66.2762,6.13762,0.0,0,0,13:33:44
66.0024,6.16024,0.0,0,0,13:33:45
65.7287,6.18287,0.0,0,0,13:33:46
65.4549,6.20549,0.0,0,0,13:33:47
65.1812,6.22812,0.0,0,0,13:33:48
64.9074,6.25074,0.0,0,0,13:33:49
64.6337,6.27337,0.0,0,0,13:33:50
64.3599,6.29599,0.0,0,0,13:33:51
64.0862,6.31862,0.0,0,0,13:33:52
63.8124,6.34124,0.0,0,0,13:33:53
63.5387,6.36387,0.0,0,0,13:33:54
63.2649,6.38649,0.0,0,0,13:33:55
62.9911,6.40911,0.0,0,0,13:33:56
62.7174,6.43174,0.0,0,0,13:33:57
62.4436,6.45436,0.0,0,0,13:33:58
62.1699,6.47699,0.0,0,0,13:33:59
61.8961,6.49961,0.0,0,0,13:34:00
61.6224,6.52224,0.0,0,0,13:34:01
61.3486,6.54486,0.0,0,0,13:34:02
61.0749,6.56749,0.0,0,0,13:34:03
60.8011,6.59011,0.0,0,0,13:34:04
60.5274,6.61274,0.0,0,0,13:34:05
60.2536,6.63536,0.0,0,0,13:34:06
59.9799,6.65799,0.0,0,0,13:34:07
59.7061,6.68061,0.0,0,0,13:34:08
59.4324,6.70324,0.0,0,0,13:34:09
59.1586,6.72586,0.0,0,0,13:34:10
58.8849,6.74849,0.0,0,0,13:34:11
58.6111,6.77111,0.0,0,0,13:34:12
58.3374,6.79374,0.0,0,0,13:34:13
58.0636,6.81636,0.0,0,1,13:34:14
57.7899,6.23899,0.0,0,1,13:34:15
57.5161,5.66161,0.0,0,1,13:34:16
57.2424,5.08424,0.0,0,1,13:34:17
56.9686,4.50686,0.0,0,1,13:34:18
56.6949,3.92949,0.0,0,0,13:34:19
56.4211,3.95211,0.0,0,0,13:34:20
56.1474,3.97474,0.0,0,0,13:34:21
55.8736,3.99736,0.0,0,0,13:34:22
55.5999,4.01999,0.0,0,0,13:34:23
55.3261,4.04261,0.0,0,0,13:34:24
55.0524,4.06524,0.0,0,0,13:34:25
54.7786,4.08786,0.0,0,0,13:34:26
54.5049,4.11049,0.0,0,0,13:34:27
54.2311,4.13311,0.0,0,0,13:34:29
53.9574,4.15574,0.0,0,0,13:34:30
53.6836,4.17836,0.0,0,0,13:34:31
53.4099,4.20099,0.0,0,0,13:34:32
53.1361,4.22361,0.0,0,0,13:34:33
52.8624,4.24624,0.0,0,0,13:34:34
52.5886,4.26886,0.0,0,0,13:34:35
52.3149,4.29149,0.0,0,0,13:34:36
52.0411,4.31411,0.0,0,0,13:34:37
51.7674,4.33674,0.0,0,0,13:34:38
51.4936,4.35936,0.0,0,0,13:34:39
51.2199,4.38199,0.0,0,0,13:34:40
50.9461,4.40461,0.0,0,0,13:34:41
50.6724,4.42724,0.0,0,0,13:34:42
50.3986,4.44986,0.0,0,0,13:34:43
50.1249,4.47249,0.0,0,0,13:34:44
49.8511,4.49511,0.0,0,0,13:34:45
49.5774,4.51774,0.0,0,0,13:34:46
49.3036,4.54036,0.0,0,0,13:34:47
49.0299,4.56299,0.0,0,0,13:34:48
48.7561,4.58561,0.0,0,0,13:34:49
48.4824,4.60824,0.0,0,0,13:34:50
48.2086,4.63086,0.0,0,0,13:34:51
47.9349,4.65349,0.0,0,0,13:34:52
47.6611,4.67611,0.0,0,0,13:34:53
47.3874,4.69874,0.0,0,0,13:34:54
47.1136,4.72136,0.0,0,0,13:34:55
46.8399,4.74399,0.0,0,0,13:34:56
46.5661,4.76661,0.0,0,0,13:34:57
46.2924,4.78924,0.0,0,0,13:34:58
46.0186,4.81186,0.0,0,0,13:34:59
45.7449,4.83449,0.0,0,0,13:35:00
45.4711,4.85711,0.0,0,0,13:35:01
45.1974,4.87974,0.0,0,0,13:35:02
44.9236,4.90236,0.0,0,0,13:35:03
44.6498,4.92498,0.0,0,0,13:35:04
44.3761,4.94761,0.0,0,0,13:35:05
44.1023,4.97023,0.0,0,0,13:35:06
43.8286,4.99286,0.0,0,0,13:35:07
43.5548,5.01548,0.0,0,0,13:35:08
43.2811,5.03811,0.0,0,0,13:35:09
43.0073,5.06073,0.0,0,0,13:35:10
42.7336,5.08336,0.0,0,0,13:35:11
42.4598,5.10598,0.0,0,0,13:35:12
42.1861,5.12861,0.0,0,0,13:35:13
41.9123,5.15123,0.0,0,0,13:35:14
41.6386,5.17386,0.0,0,0,13:35:15
41.3648,5.19648,0.0,0,0,13:35:16
41.0911,5.21911,0.0,0,0,13:35:17
40.8173,5.24173,0.0,0,0,13:35:18
40.5436,5.26436,0.0,0,0,13:35:19
40.2698,5.28698,0.0,0,0,13:35:20
39.9961,5.30961,0.0,0,0,13:35:21
39.7223,5.33223,0.0,0,0,13:35:22
39.4486,5.35486,0.0,0,0,13:35:23
39.1748,5.37748,0.0,0,0,13:35:24
38.9011,5.40011,0.0,0,0,13:35:25
38.6273,5.42273,0.0,0,0,13:35:26
38.3536,5.44536,0.0,0,0,13:35:27
38.0798,5.46798,0.0,0,0,13:35:28
37.8061,5.49061,0.0,0,0,13:35:29
37.5323,5.51323,0.0,0,0,13:35:30
37.2586,5.53586,0.0,0,0,13:35:31
36.9848,5.55848,0.0,0,0,13:35:32
36.7111,5.58111,0.0,0,0,13:35:33
36.4373,5.60373,0.0,0,0,13:35:34
36.1636,5.62636,0.0,0,0,13:35:35
35.8898,5.64898,0.0,0,0,13:35:36
35.6161,5.67161,0.0,0,0,13:35:37
35.3423,5.69423,0.0,0,0,13:35:38
35.0686,5.71686,0.0,0,0,13:35:39
34.7948,5.73948,0.0,0,0,13:35:40
34.5211,5.76211,0.0,0,0,13:35:41
34.2473,5.78473,0.0,0,0,13:35:42
33.9736,5.80736,0.0,0,0,13:35:43
33.6998,5.82998,0.0,0,0,13:35:44
33.4261,5.85261,0.0,0,0,13:35:45
33.1523,5.87523,0.0,0,0,13:35:46
32.8786,5.89786,0.0,0,0,13:35:47
32.6048,5.92048,0.0,0,0,13:35:48
32.3311,5.94311,0.0,0,0,13:35:49
32.0573,5.96573,0.0,0,0,13:35:50
31.7836,5.98836,0.0,0,0,13:35:51
31.5098,6.01098,0.0,0,0,13:35:52
31.2361,6.03361,0.0,0,0,13:35:53
30.9623,6.05623,0.0,0,0,13:35:54
30.6886,6.07886,0.0,0,0,13:35:55
30.4148,6.10148,0.0,0,0,13:35:56
30.1411,6.12411,0.0,0,0,13:35:57
29.8673,6.14673,0.0,0,0,13:35:58
29.5936,6.16936,0.0,0,0,13:35:59
29.3198,6.19198,0.0,0,0,13:36:00
29.0461,6.21461,0.0,0,0,13:36:01
28.7723,6.23723,0.0,0,0,13:36:02
28.4986,6.25986,0.0,0,0,13:36:03
28.2248,6.28248,0.0,0,0,13:36:04
27.9511,6.30511,0.0,1,0,13:36:05
28.9773,6.62773,49.85,1,0,13:36:07
30.0036,6.95036,50.44,1,1,13:36:08
31.0298,6.37298,49.53,1,1,13:36:09
32.056,5.7956,49.61,1,1,13:36:10
33.0823,5.21823,49.72,1,1,13:36:11
34.1085,4.64085,49.83,1,1,13:36:12
35.1348,4.06348,50.23,1,1,13:36:13
36.161,3.4861,50.14,1,0,13:36:14
37.1873,3.80873,49.91,1,0,13:36:15
38.2135,4.13135,49.61,1,0,13:36:16
39.2398,4.45398,50.03,1,0,13:36:17
40.266,4.7766,50.18,1,0,13:36:18
41.2923,5.09923,49.97,1,0,13:36:19
42.3185,5.42185,49.94,1,0,13:36:20
43.3448,5.74448,50.12,1,0,13:36:21
44.371,6.0671,50.07,1,0,13:36:22
45.3973,6.38973,49.87,1,0,13:36:23
46.4235,6.71235,50.09,1,0,13:36:24
47.4498,7.03498,49.73,1,1,13:36:25
48.476,6.4576,49.91,1,1,13:36:26
49.5023,5.88023,49.79,1,1,13:36:27
50.5285,5.30285,50.28,1,1,13:36:28
51.5548,4.72548,49.66,1,1,13:36:29
52.581,4.1481,49.85,1,1,13:36:30
53.6073,3.57073,50.4,1,0,13:36:31
54.6335,3.89335,49.92,1,0,13:36:32
55.6598,4.21598,50.38,1,0,13:36:33
56.686,4.5386,49.56,1,0,13:36:34
57.7123,4.86123,49.9,1,0,13:36:35
